shot_id,shot_made_flag
1800,0.3954847157
1825,0.399242699146
1826,0.748286664486
1834,0.314864963293
1843,0.357774764299
1844,0.355965048075
1848,0.323211938143
1849,0.368754327297
1860,0.410525977612
1863,0.404360443354
1875,0.637039721012
1883,0.371778249741
1890,0.423262804747
1892,0.346947103739
1893,0.437532871962
1897,0.356486141682
1905,0.429746210575
1908,0.562874078751
1931,0.30018723011
1940,0.6322016716
1943,0.413584560156
1947,0.170151740313
1965,0.749731898308
1967,0.344406872988
1968,0.357512146235
1972,0.781935274601
1982,0.281842201948
1985,0.342903882265
2005,0.846908867359
2010,0.830166637897
2021,0.355324536562
2024,0.801760792732
2036,0.443485110998
2043,0.59195202589
2047,0.638671338558
2049,0.443117558956
2055,0.286353051662
2065,0.387966603041
2066,0.311912864447
2070,0.294487953186
2077,0.898946464062
2085,0.559634745121
2095,0.674058914185
2097,0.689463496208
2108,0.386928766966
2112,0.717636287212
2113,0.649744153023
2122,0.129648730159
2139,0.383229881525
2144,0.597698688507
2146,0.287773758173
2148,0.12192619592
2149,0.721516430378
2157,0.36093968153
2159,0.33685529232
2168,0.389579862356
2176,0.315160304308
2178,0.670909762383
2181,0.297336101532
2187,0.745788574219
2188,0.301485717297
2190,0.315623611212
2194,0.372640937567
2197,0.292563945055
2214,0.367500782013
2217,0.155351310968
2222,0.399078220129
2223,0.314540356398
2226,0.337800115347
2230,0.739648580551
2240,0.555885851383
2247,0.316554427147
2250,0.34017509222
2259,0.518528044224
2262,0.390987843275
2266,0.353568732738
2305,0.316237360239
2310,0.30616992712
2313,0.327625185251
2319,0.860548436642
2320,0.737784445286
2345,0.212949797511
2350,0.684436321259
2356,0.383787661791
2360,0.705458641052
2370,0.437727212906
2386,0.38516163826
2398,0.301941484213
2414,0.717812120914
2435,0.758505284786
2439,0.249401390553
2446,0.734166562557
2458,0.32662948966
2465,0.346262544394
2466,0.387879580259
2470,0.350373566151
2495,0.742878496647
2501,0.283499211073
2507,0.247911497951
2533,0.150991290808
2537,0.369479894638
2538,0.273378461599
2541,0.256108433008
2542,0.752463340759
2544,0.783282637596
2554,0.233535334468
2555,0.193968132138
2565,0.494865059853
2575,0.750004470348
2586,0.394579470158
2588,0.38686093688
2594,0.677673757076
2617,0.419023066759
2618,0.30473485589
2623,0.96882724762
2631,0.645055413246
2640,0.275424987078
2642,0.750026226044
2647,0.405049324036
2663,0.447986155748
2664,0.337265074253
2676,0.39045548439
2680,0.956482291222
2681,0.4032292068
2691,0.382887393236
2693,0.380257159472
2695,0.413792729378
2704,0.214389666915
2708,0.344882756472
2709,0.966010928154
2717,0.780178010464
2722,0.415468424559
2728,0.307932734489
2732,0.738591492176
2743,0.351398348808
2752,0.265071988106
2757,0.733116090298
2761,0.334169507027
2769,0.225026249886
2771,0.350230544806
2774,0.344479769468
2776,0.33981692791
2781,0.297705233097
2793,0.313638389111
2799,0.412832051516
2803,0.303188055754
2811,0.422265022993
2818,0.313188672066
2824,0.616925537586
2828,0.780115902424
2829,0.394944995642
2830,0.38262745738
2842,0.720748662949
2847,0.728390932083
2848,0.277469336987
2868,0.315949499607
2870,0.26843097806
2885,0.149677857757
2886,0.379774600267
2889,0.658897101879
2903,0.429774284363
2904,0.732674717903
2918,0.802474498749
2919,0.354604899883
2922,0.416090488434
2923,0.33990201354
2931,0.310776263475
2945,0.317239701748
2955,0.353863447905
2957,0.631641924381
2960,0.653149366379
2963,0.292158156633
2966,0.681882143021
2972,0.602002739906
2974,0.310932815075
2982,0.27105525136
2984,0.679296255112
3016,0.38147264719
3021,0.319281727076
3023,0.687776267529
3025,0.419945687056
3029,0.251709133387
3034,0.74176466465
3038,0.3534116745
3040,0.442062586546
3051,0.744326412678
3062,0.311213046312
3069,0.356198549271
3071,0.398730099201
3076,0.946398973465
3079,0.309319704771
3081,0.258033901453
3082,0.408078432083
3084,0.852921724319
3098,0.358951300383
3104,0.420791149139
3105,0.384167581797
3114,0.70836108923
3118,0.371728360653
3122,0.262371093035
3132,0.244660556316
3138,0.390271872282
3141,0.286575973034
3156,0.665723443031
3162,0.763451099396
3167,0.369529753923
3170,0.317896068096
3171,0.247959300876
3172,0.309273570776
3176,0.972791612148
3180,0.384812086821
3189,0.288608968258
3198,0.344077259302
3206,0.382110506296
3215,0.362837642431
3222,0.674253940582
3228,0.371253609657
3229,0.274801909924
3232,0.321324318647
3233,0.206285148859
3238,0.348170280457
3256,0.25280302763
3264,0.744995117188
3273,0.402219206095
3275,0.682371616364
3285,0.505527317524
3289,0.210544869304
3294,0.313667178154
3306,0.521174073219
3311,0.743384003639
3318,0.393307387829
3322,0.597930312157
3324,0.409039616585
3334,0.600442588329
3341,0.364452451468
3345,0.284307599068
3346,0.952023565769
3352,0.24828492105
3368,0.285313993692
3371,0.164921432734
3372,0.385892897844
3375,0.420157790184
3384,0.302353620529
3387,0.279675245285
3393,0.362114101648
3406,0.417728155851
3411,0.633798956871
3412,0.626383066177
3414,0.524817287922
3417,0.678761899471
3420,0.778387069702
3423,0.780235469341
3436,0.262478798628
3438,0.699598670006
3442,0.206187948585
3443,0.346505999565
3451,0.225527271628
3461,0.393751353025
3489,0.223303169012
3491,0.517654955387
3510,0.682247757912
3515,0.475742727518
3527,0.314895361662
3530,0.333914190531
3540,0.337395936251
3582,0.18925999105
3604,0.321866601706
3605,0.288190305233
3609,0.230362802744
3624,0.136137723923
3628,0.766051948071
3630,0.333325177431
3641,0.273922175169
3642,0.256653726101
3648,0.344017058611
3650,0.980018436909
3652,0.951996982098
3660,0.355282634497
3664,0.261568844318
3670,0.278506457806
3672,0.374443918467
3680,0.306647360325
3682,0.979078650475
3685,0.666429162025
3686,0.316085517406
3689,0.362985193729
3705,0.359305977821
3712,0.251676559448
3713,0.303830504417
3719,0.247481584549
3721,0.275921016932
3723,0.877286314964
3724,0.227535560727
3727,0.249962896109
3733,0.5651948452
3734,0.439290463924
3742,0.374550312757
3770,0.251194179058
3777,0.323807686567
3778,0.333034068346
3780,0.327645242214
3783,0.55107742548
3784,0.461903840303
3788,0.361570209265
3790,0.361503511667
3794,0.341901004314
3795,0.486668646336
3796,0.488006025553
3801,0.580766797066
3806,0.400105327368
3813,0.405051648617
3814,0.417857408524
3818,0.302027195692
3824,0.411520391703
3836,0.413863778114
3853,0.428994834423
3855,0.31535333395
3858,0.368613868952
3861,0.746334075928
3866,0.253300726414
3870,0.37403729558
3874,0.94112598896
3876,0.223389878869
3878,0.243206366897
3890,0.388454318047
3900,0.932181179523
3904,0.349828392267
3906,0.371875673532
3907,0.363998025656
3908,0.34969201684
3912,0.27887031436
3918,0.944153368473
3923,0.959551990032
3924,0.414473295212
3925,0.318719476461
3927,0.636891782284
3955,0.964518666267
3964,0.291738808155
3969,0.220008701086
3974,0.705494999886
3976,0.322348743677
3984,0.254693567753
3991,0.438696175814
3993,0.980096101761
4009,0.340288251638
4011,0.430636465549
4020,0.404473274946
4033,0.344107717276
4041,0.434197306633
4045,0.912548065186
4052,0.315323919058
4055,0.390962362289
4056,0.337809801102
4057,0.35118457675
4067,0.974895954132
4069,0.385624557734
4077,0.456877291203
4094,0.384894609451
4095,0.351136058569
4100,0.415683597326
4119,0.400464057922
4130,0.672298908234
4131,0.382659584284
4132,0.628899335861
4134,0.50965821743
4137,0.939327538013
4138,0.365145176649
4143,0.286169558764
4145,0.253544360399
4148,0.346687942743
4163,0.100666113198
4166,0.363977015018
4169,0.782238900661
4170,0.405601352453
4174,0.259338140488
4180,0.342164337635
4199,0.949223637581
4201,0.451510697603
4203,0.360653162003
4210,0.0467027276754
4211,0.388391405344
4213,0.943206191063
4225,0.391036778688
4235,0.291957378387
4242,0.339150816202
4245,0.330217123032
4250,0.400090366602
4252,0.396021038294
4254,0.213531017303
4263,0.254193812609
4264,0.252320498228
4268,0.296295404434
4270,0.342805832624
4282,0.730629205704
4283,0.334912627935
4291,0.394753813744
4304,0.405449360609
4306,0.317796319723
4309,0.30612552166
4310,0.336271315813
4313,0.23900257051
4314,0.328192740679
4315,0.328285455704
4321,0.419996231794
4324,0.322007268667
4325,0.342457145452
4328,0.324529886246
4329,0.269857347012
4332,0.405928760767
4337,0.353906482458
4342,0.380834430456
4344,0.442561388016
4352,0.377357333899
4355,0.309869557619
4366,0.252927422523
4371,0.344961762428
4372,0.427547574043
4376,0.313398450613
4384,0.329177320004
4387,0.324250459671
4389,0.4243054986
4390,0.396646648645
4406,0.35507029295
4407,0.787588298321
4409,0.971063613892
4410,0.750019967556
4424,0.370572417974
4434,0.277364253998
4452,0.320078551769
4460,0.333257138729
4470,0.667633295059
4480,0.375313967466
4496,0.943141102791
4503,0.269745379686
4512,0.377815067768
4518,0.714610517025
4519,0.36404004693
4522,0.309197455645
4525,0.376054257154
4537,0.555603325367
4546,0.28371232748
4547,0.917136788368
4553,0.367607295513
4556,0.409278005362
4558,0.713925898075
4563,0.124340496957
4568,0.293223559856
4574,0.788581550121
4578,0.207385659218
4587,0.379836052656
4592,0.612015962601
4610,0.354081064463
4615,0.463286995888
4619,0.361043572426
4620,0.565338551998
4625,0.81319886446
4635,0.406212478876
4636,0.416908115149
4641,0.387068063021
4650,0.300307929516
4653,0.853397548199
4665,0.306991159916
4668,0.963329613209
4669,0.3063557446
4670,0.305731922388
4674,0.299868494272
4675,0.369156301022
4676,0.294368118048
4679,0.248276218772
4680,0.926970481873
4686,0.293349564075
4699,0.448302716017
4713,0.633355140686
4718,0.400993585587
4721,0.325855284929
4722,0.268020629883
4724,0.383903592825
4730,0.934324860573
4731,0.312218040228
4735,0.334900557995
4743,0.304219931364
4745,0.295310288668
4746,0.620623230934
4747,0.350026458502
4748,0.321348100901
4769,0.391847908497
4771,0.389541924
4774,0.253419905901
4784,0.347394227982
4797,0.439781636
4801,0.608920812607
4804,0.12446705997
4820,0.290148347616
4833,0.387087672949
4834,0.395276397467
4851,0.312070220709
4859,0.305767387152
4860,0.943381011486
4863,0.411013692617
4873,0.435279816389
4881,0.316121786833
4892,0.392307549715
4908,0.307022869587
4911,0.291298896074
4915,0.15135833621
4922,0.301541745663
4929,0.334096163511
4936,0.365498840809
4939,0.444669812918
4951,0.302076160908
4956,0.28769043088
4961,0.357128858566
4964,0.321169406176
4981,0.398000150919
4991,0.944596886635
4992,0.328622877598
4997,0.349575608969
5004,0.253190070391
5010,0.232099175453
5012,0.329611718655
5015,0.0884740278125
5020,0.378020107746
5030,0.303910493851
5051,0.968267083168
5052,0.411540240049
5057,0.751150488853
5058,0.675636231899
5060,0.384064018726
5061,0.316244065762
5064,0.615763187408
5078,0.50167119503
5080,0.527626097202
5088,0.409152835608
5089,0.622957229614
5090,0.365410506725
5103,0.956512093544
5108,0.384853482246
5114,0.297314226627
5115,0.374538570642
5124,0.725039958954
5137,0.414039105177
5139,0.268125593662
5144,0.313429802656
5149,0.797549366951
5157,0.288843750954
5163,0.331133633852
5174,0.347612202168
5176,0.422335743904
5179,0.255380421877
5186,0.420718967915
5203,0.786906480789
5204,0.761259436607
5206,0.2227447927
5207,0.592826962471
5220,0.34571480751
5221,0.749366700649
5224,0.344028741121
5227,0.265939921141
5229,0.21258431673
5232,0.807279169559
5240,0.720484733582
5242,0.592267334461
5243,0.309303790331
5245,0.693708062172
5248,0.284971088171
5249,0.21874833107
5254,0.29683727026
5269,0.329337865114
5272,0.346850991249
5276,0.334857046604
5286,0.747019350529
5290,0.28777384758
5308,0.311568439007
5316,0.37390178442
5318,0.389803677797
5319,0.310267299414
5320,0.529359638691
5322,0.269654899836
5324,0.294188350439
5331,0.698177099228
5336,0.962248027325
5344,0.308480590582
5354,0.346556842327
5356,0.0304067283869
5358,0.312433630228
5361,0.396092921495
5365,0.708563148975
5370,0.544551610947
5376,0.302333027124
5383,0.394972890615
5384,0.354541152716
5385,0.346335113049
5393,0.770968616009
5397,0.277192443609
5398,0.373398691416
5402,0.328717947006
5407,0.694561004639
5409,0.347148805857
5425,0.321539074183
5428,0.70609408617
5430,0.401833236217
5442,0.352418929338
5447,0.414039105177
5470,0.330517828465
5485,0.328596353531
5493,0.302321255207
5502,0.650496721268
5504,0.39739176631
5517,0.206634387374
5522,0.336623907089
5527,0.764508962631
5528,0.262736558914
5536,0.445992648602
5545,0.323248326778
5576,0.349844872952
5577,0.291846990585
5592,0.258483767509
5594,0.314226955175
5595,0.334965795279
5596,0.276042729616
5599,0.425861150026
5606,0.383090853691
5617,0.325080484152
5625,0.790086627007
5626,0.247246935964
5627,0.698579311371
5642,0.71411216259
5659,0.964940965176
5664,0.738320827484
5666,0.784121274948
5671,0.318470835686
5674,0.355861246586
5677,0.550812959671
5681,0.318244725466
5683,0.0429133661091
5700,0.344520181417
5713,0.399599313736
5715,0.410549342632
5718,0.35623344779
5726,0.591787457466
5738,0.351118475199
5741,0.636427104473
5743,0.807037472725
5753,0.388356804848
5761,0.291732609272
5789,0.646100461483
5797,0.358606487513
5803,0.308026283979
5810,0.407069563866
5813,0.345489859581
5817,0.281659036875
5818,0.39071649313
5822,0.254468858242
5829,0.372582793236
5846,0.445716619492
5847,0.250097215176
5854,0.27215012908
5858,0.37209841609
5863,0.296549767256
5869,0.278464496136
5870,0.364528924227
5876,0.091801956296
5881,0.235463663936
5901,0.294326007366
5922,0.591936707497
5928,0.767522752285
5933,0.317594051361
5934,0.762132823467
5946,0.429355204105
5951,0.250952154398
5955,0.307615071535
5956,0.911675691605
5965,0.338590562344
5972,0.351462453604
5981,0.255795150995
5997,0.385040730238
6005,0.254429668188
6009,0.220250830054
6010,0.281428217888
6015,0.341409653425
6039,0.260584771633
6047,0.703307747841
6051,0.03108016029
6056,0.39672061801
6061,0.485458701849
6064,0.211555480957
6065,0.38423922658
6070,0.327645629644
6085,0.705877184868
6086,0.177647411823
6091,0.766614556313
6097,0.241149574518
6099,0.384014517069
6104,0.734029650688
6108,0.402220904827
6109,0.42596462369
6124,0.548451423645
6142,0.741479218006
6144,0.419862747192
6150,0.295383304358
6154,0.371896773577
6155,0.364397794008
6156,0.972851455212
6158,0.405391722918
6159,0.975719630718
6169,0.704105257988
6170,0.0276434831321
6179,0.418716400862
6184,0.605497539043
6186,0.742561817169
6204,0.06173864007
6230,0.341856747866
6231,0.316814273596
6232,0.938968241215
6235,0.395254433155
6237,0.680255770683
6239,0.37077704072
6263,0.35845080018
6265,0.28763589263
6270,0.344356924295
6271,0.222459957004
6278,0.328866690397
6279,0.684645056725
6288,0.33081510663
6294,0.347036898136
6295,0.273511350155
6302,0.702901184559
6306,0.325614571571
6322,0.752697527409
6324,0.400588333607
6327,0.251694649458
6331,0.397272676229
6334,0.345924586058
6338,0.749302208424
6339,0.702615201473
6362,0.364761352539
6372,0.368688732386
6375,0.714976429939
6393,0.22305111587
6394,0.347616225481
6405,0.967031121254
6406,0.503103137016
6416,0.635837614536
6421,0.374401479959
6422,0.23355692625
6440,0.970236539841
6457,0.789033055305
6460,0.59942907095
6463,0.410178095102
6474,0.741230964661
6476,0.367559581995
6477,0.387361645699
6482,0.785655558109
6488,0.309047788382
6489,0.24698792398
6494,0.325990557671
6499,0.763238608837
6507,0.243449345231
6524,0.407223075628
6527,0.38541957736
6531,0.289034068584
6536,0.383061438799
6538,0.0939212739468
6542,0.756259262562
6565,0.294819444418
6584,0.433281868696
6588,0.377032130957
6597,0.298718571663
6603,0.770062506199
6609,0.760424375534
6613,0.777777850628
6622,0.319659978151
6630,0.432692855597
6637,0.237050488591
6639,0.772527873516
6640,0.355451285839
6646,0.37426713109
6647,0.359900712967
6648,0.971946537495
6669,0.339702486992
6680,0.35771253705
6681,0.354919046164
6684,0.0608816705644
6693,0.384192436934
6694,0.359393626451
6704,0.306584864855
6706,0.374068588018
6710,0.378845512867
6713,0.469931393862
6718,0.236036345363
6732,0.407978892326
6737,0.400815337896
6739,0.336250990629
6742,0.390417158604
6746,0.574506402016
6753,0.291070401669
6771,0.192614972591
6784,0.236361995339
6790,0.948780298233
6795,0.372860491276
6807,0.347704261541
6808,0.388636887074
6818,0.302532851696
6823,0.352139085531
6830,0.396442085505
6831,0.382854759693
6832,0.355271369219
6836,0.411373317242
6846,0.316699922085
6850,0.43777346611
6854,0.418324112892
6868,0.761095643044
6876,0.549345076084
6877,0.762451350689
6881,0.0892384797335
6882,0.304392009974
6884,0.406646370888
6886,0.344069212675
6901,0.400193959475
6910,0.400314897299
6913,0.296161353588
6914,0.628889143467
6918,0.764221727848
6930,0.708184361458
6941,0.277478545904
6944,0.597517430782
6945,0.311622589827
6947,0.416852742434
6949,0.803496420383
6952,0.443003833294
6963,0.569260179996
6964,0.687127351761
6972,0.682433247566
6979,0.389708906412
6981,0.308526456356
6988,0.769273221493
6990,0.344099223614
6998,0.341009825468
7004,0.408380687237
7016,0.515189409256
7027,0.369802176952
7042,0.238563001156
7056,0.248267993331
7061,0.286772161722
7069,0.716759204865
7071,0.390056103468
7088,0.667227447033
7099,0.412830561399
7108,0.370944023132
7121,0.811286866665
7125,0.792462289333
7136,0.589359164238
7149,0.676953673363
7150,0.617174208164
7151,0.3442068398
7167,0.365001261234
7177,0.750300109386
7178,0.121734306216
7183,0.791785955429
7186,0.388032227755
7190,0.151906147599
7201,0.401573807001
7202,0.343060821295
7207,0.352205783129
7213,0.342907458544
7224,0.729008495808
7225,0.305144459009
7233,0.405281454325
7239,0.281466424465
7246,0.234688922763
7248,0.332587867975
7261,0.38640499115
7264,0.343553811312
7266,0.268430173397
7274,0.291367530823
7279,0.281504511833
7293,0.322235763073
7315,0.267972886562
7322,0.338586747646
7326,0.802591979504
7341,0.35650280118
7363,0.424900233746
7365,0.623779594898
7371,0.440889000893
7377,0.36528518796
7393,0.796305119991
7405,0.259829163551
7410,0.245425030589
7434,0.708999276161
7438,0.341805875301
7447,0.779288649559
7450,0.777142465115
7452,0.311169117689
7453,0.242495328188
7455,0.241581678391
7456,0.361578047276
7457,0.929653048515
7466,0.394114077091
7470,0.758419811726
7474,0.376952171326
7487,0.581291139126
7488,0.329157531261
7492,0.676764905453
7496,0.311824977398
7501,0.657437086105
7505,0.417796909809
7512,0.247029855847
7526,0.647668719292
7536,0.665998160839
7538,0.701068341732
7539,0.439869463444
7544,0.703034758568
7554,0.451123207808
7564,0.280206978321
7566,0.705468475819
7580,0.648355603218
7581,0.756851792336
7584,0.348318368196
7587,0.324960887432
7589,0.428035974503
7590,0.43003475666
7594,0.615755915642
7597,0.3467656672
7602,0.916561067104
7603,0.339885771275
7605,0.745235919952
7609,0.380326747894
7613,0.397777318954
7619,0.339843302965
7625,0.324635714293
7626,0.400277048349
7636,0.432852745056
7639,0.750328600407
7641,0.403983712196
7643,0.870396733284
7644,0.315509527922
7657,0.390520721674
7661,0.802332758904
7666,0.312728255987
7673,0.274178475142
7683,0.201667919755
7685,0.364573061466
7699,0.328484594822
7704,0.66231584549
7705,0.545554161072
7708,0.559240818024
7728,0.265254110098
7733,0.393695920706
7741,0.370485365391
7743,0.393888533115
7745,0.31411331892
7754,0.754718780518
7756,0.324558496475
7757,0.415847867727
7770,0.629102170467
7773,0.979084849358
7774,0.394157856703
7776,0.666708111763
7777,0.358351588249
7778,0.325169891119
7781,0.389998853207
7784,0.308795511723
7789,0.765725016594
7794,0.57030570507
7799,0.415161132812
7801,0.730114519596
7818,0.23327922821
7823,0.313089877367
7828,0.353935480118
7832,0.409636855125
7839,0.386733114719
7851,0.797219574451
7856,0.381361991167
7868,0.326212584972
7869,0.143597751856
7872,0.399763584137
7874,0.381573408842
7878,0.290285617113
7888,0.422385782003
7913,0.297965943813
7923,0.430615007877
7925,0.338012456894
7926,0.613787770271
7938,0.333476096392
7942,0.686368584633
7945,0.38725823164
7954,0.658091306686
7963,0.33060747385
7969,0.38353869319
7970,0.395974755287
7977,0.419053256512
7981,0.314259380102
7990,0.288696944714
8020,0.642414867878
8023,0.42216399312
8025,0.351194381714
8034,0.477074444294
8039,0.44114163518
8046,0.321608155966
8051,0.355249762535
8055,0.352505296469
8060,0.434896349907
8063,0.340214520693
8073,0.957008898258
8074,0.459682196379
8076,0.777640342712
8080,0.352089732885
8088,0.336912930012
8102,0.514092385769
8103,0.381093710661
8104,0.381093710661
8105,0.35484418273
8109,0.292288661003
8115,0.417316347361
8121,0.657342672348
8126,0.402917504311
8135,0.838582217693
8153,0.668975651264
8156,0.288674533367
8160,0.684961497784
8161,0.405444383621
8162,0.379456520081
8171,0.385335922241
8181,0.39823281765
8183,0.38860437274
8185,0.22040951252
8191,0.870614171028
8203,0.321884602308
8204,0.626565098763
8207,0.66268748045
8208,0.409169703722
8209,0.635466217995
8210,0.342046290636
8225,0.357683509588
8226,0.318637043238
8231,0.633658409119
8233,0.159839630127
8244,0.81470733881
8250,0.354690164328
8261,0.386901527643
8265,0.339688777924
8278,0.43351611495
8279,0.363053232431
8280,0.298250883818
8296,0.735282421112
8299,0.38280916214
8300,0.363130062819
8301,0.267487287521
8305,0.388694107533
8327,0.450891196728
8334,0.393503338099
8349,0.312710702419
8355,0.276089549065
8361,0.307033002377
8362,0.329669505358
8364,0.310464411974
8365,0.313582032919
8375,0.283579736948
8378,0.730702877045
8380,0.323477327824
8381,0.34445053339
8387,0.392394483089
8399,0.742938280106
8402,0.964761614799
8409,0.426913589239
8433,0.686232686043
8436,0.361456394196
8442,0.381681203842
8448,0.326811403036
8464,0.381235748529
8469,0.632682263851
8474,0.616728067398
8478,0.47411942482
8482,0.388653695583
8490,0.186917334795
8510,0.417691230774
8511,0.352280348539
8527,0.372359931469
8532,0.35207170248
8533,0.30743086338
8538,0.35813036561
8541,0.381153166294
8545,0.388268232346
8553,0.354810595512
8554,0.401760190725
8555,0.391023635864
8569,0.299851000309
8586,0.831902623177
8593,0.39261752367
8600,0.966487169266
8606,0.757205724716
8607,0.259878158569
8611,0.291324853897
8613,0.649939715862
8618,0.75954157114
8630,0.315054833889
8637,0.34854182601
8650,0.343642413616
8652,0.153635367751
8661,0.299344956875
8669,0.399863094091
8673,0.442317038774
8674,0.435823917389
8678,0.739677727222
8682,0.375380575657
8688,0.253741890192
8689,0.732581794262
8695,0.316315442324
8698,0.316728830338
8703,0.309494823217
8709,0.402784824371
8716,0.387152075768
8723,0.399503320456
8737,0.581838607788
8753,0.418680131435
8773,0.355875074863
8774,0.377855598927
8778,0.605376780033
8786,0.599643826485
8794,0.330571532249
8795,0.672297179699
8800,0.33555033803
8804,0.455046832561
8808,0.355915874243
8809,0.290004342794
8817,0.314767450094
8818,0.348069697618
8825,0.344087719917
